ncbi_species_taxid	accession	ncbi_organism_name	species	fasta_file_path	ncbi_taxonomy	source	is_published
310910	Mortierella elongata AG-77 v2.0	Linnemannia elongata	Linnemannia elongata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Morel2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia elongata	Mycocosm	Y
311114	Torpedospora radiata JK5252C v1.0	Torpedospora radiata	Torpedospora radiata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Torra1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Torpedosporales;f__Torpedosporaceae;g__Torpedospora;s__Torpedospora radiata	Mycocosm	N
311239	Podila horticola AD009	Podila horticola	Podila horticola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MohoAD009_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila horticola	Mycocosm	Y
311239	Podila horticola CK413	Podila horticola	Podila horticola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MohoCK413_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila horticola	Mycocosm	Y
312312	Calosphaeria pulchella	Calosphaeria pulchella	Calosphaeria pulchella	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Calpu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Calosphaeriales;f__Calosphaeriaceae;g__Calosphaeria;s__Calosphaeria pulchella	Mycocosm	N
314023	Apiosordaria backusii CBS 540.89 v1.0	Apiosordaria backusii	Apiosordaria backusii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Apibac1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apiosordaria;s__Apiosordaria backusii	Mycocosm	Y
314031	Cercophora scortea SMH4131-1 v1.0	Cercophora scortea	Cercophora scortea	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cersc1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora scortea	Mycocosm	Y
314037	Podospora appendiculata CBS 314.62 v1.0	Podospora appendiculata	Podospora appendiculata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Podap1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora appendiculata	Mycocosm	Y
314040	Schizothecium vesticola SMH3187-1 v1.0	Schizothecium vesticola	Schizothecium vesticola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Schves1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Schizotheciaceae;g__Schizothecium;s__Schizothecium vesticola	Mycocosm	Y
314043	Cercophora caudata CBS 606.72 v1.0	Immersiella caudata	Immersiella caudata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cercau1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Immersiella;s__Immersiella caudata	Mycocosm	Y
318678	Scheffersomyces lignicola CBS10612T v1.0	[Candida] lignicola (nom. inval.)	[Candida] lignicola (nom. inval.)	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Schlign1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;g__;s__[Candida] lignicola (nom. inval.)	Mycocosm	N
318751	Westerdykella ornata CBS 379.55 v1.0	Westerdykella ornata	Westerdykella ornata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Wesor1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__Westerdykella ornata	Mycocosm	Y
318829	Pyricularia oryzae FR0013 v1.0	Pyricularia oryzae	Pyricularia oryzae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MagorFR13_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Pyriculariaceae;g__Pyricularia;s__Pyricularia oryzae	Mycocosm	N
318829	Pyricularia oryzae GY0011 v1.0	Pyricularia oryzae	Pyricularia oryzae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MagorGY11_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Pyriculariaceae;g__Pyricularia;s__Pyricularia oryzae	Mycocosm	N
318829	Pyricularia oryzae TH0003 v1.0	Pyricularia oryzae	Pyricularia oryzae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MagorTH3_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Pyriculariaceae;g__Pyricularia;s__Pyricularia oryzae	Mycocosm	N
319061	Thelebolus microsporus ATCC 90970 v1.0	Thelebolus microsporus	Thelebolus microsporus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Themi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus microsporus	Mycocosm	N
319062	Thelebolus globosus UNIPAMPA015 v1.0	Thelebolus globosus	Thelebolus globosus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Theglo1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus globosus	Mycocosm	N
319626	Aspergillus homomorphus CBS 101889 v1.0	Aspergillus homomorphus	Aspergillus homomorphus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asphom1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus homomorphus	Mycocosm	Y
319627	Aspergillus sclerotioniger CBS115572 v1.0	Aspergillus sclerotioniger	Aspergillus sclerotioniger	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspscl1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus sclerotioniger	Mycocosm	Y
319630	Aspergillus piperis CBS 112811 v1.0	Aspergillus piperis	Aspergillus piperis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Asppip1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus piperis	Mycocosm	Y
319631	Aspergillus costaricaensis CBS 115574 v1.0	Aspergillus costaricensis	Aspergillus costaricensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspcos1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus costaricensis	Mycocosm	Y
321146	Mycosphaerella eumusae CBS 114824	Pseudocercospora eumusae	Pseudocercospora eumusae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Myceu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Pseudocercospora;s__Pseudocercospora eumusae	Mycocosm	Y
321614	Stagonospora nodorum SN15 v2.0	Parastagonospora nodorum SN15	Parastagonospora nodorum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Stano2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__Parastagonospora nodorum	Mycocosm	Y
322104	Scheffersomyces stipitis NRRL Y-11545 v2.0	Scheffersomyces stipitis CBS 6054	Scheffersomyces stipitis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Picst3_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Scheffersomyces;s__Scheffersomyces stipitis	Mycocosm	Y
323533	Rosellinia corticium 1501 v1.0	Rosellinia corticium	Rosellinia corticium	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Roscor1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Rosellinia;s__Rosellinia corticium	Mycocosm	N
323540	Xylaria digitata CBS 161.22 v1.0	Xylaria digitata	Xylaria digitata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Xyldig1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria digitata	Mycocosm	Y
323540	Xylaria digitata 919 v1.0	Xylaria digitata	Xylaria digitata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Xyldig919_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria digitata	Mycocosm	N
323548	Podosordaria jugoyasan CBS 670.77 v1.0	Podosordaria jugoyasan	Podosordaria jugoyasan	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Podjug1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Podosordaria;s__Podosordaria jugoyasan	Mycocosm	N
324621	Jimgerdemannia lactiflua OSC166217	Jimgerdemannia lactiflua	Jimgerdemannia lactiflua	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Jimlac1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales;f__Endogonaceae;g__Jimgerdemannia;s__Jimgerdemannia lactiflua	Mycocosm	Y
324773	Moelleriella libera RCEF2490	Moelleriella libera	Moelleriella libera	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Moeli1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Moelleriella;s__Moelleriella libera	Mycocosm	Y
326617	Annulohypoxylon bovei var. microspora CBS 124037 v1.0	Annulohypoxylon bovei var. microspora	Annulohypoxylon bovei	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Annbov1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Annulohypoxylon;s__Annulohypoxylon bovei	Mycocosm	Y
326622	Annulohypoxylon moriforme CBS 123579 v1.0	Annulohypoxylon moriforme	Annulohypoxylon moriforme	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Annmor1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Annulohypoxylon;s__Annulohypoxylon moriforme	Mycocosm	Y
326626	Annulohypoxylon nitens CBS 120705 v1.0	Annulohypoxylon nitens	Annulohypoxylon nitens	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Annnit1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Annulohypoxylon;s__Annulohypoxylon nitens	Mycocosm	Y
326628	Annulohypoxylon stygium FL0470 v1.0	Annulohypoxylon stygium	Annulohypoxylon stygium	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Annsty1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Annulohypoxylon;s__Annulohypoxylon stygium	Mycocosm	Y
326643	Daldinia bambusicola CBS 122872 v1.0	Daldinia bambusicola	Daldinia bambusicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Dalba1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia bambusicola	Mycocosm	Y
326644	Daldinia caldariorum CBS 122874 v1.0	Daldinia caldariorum	Daldinia caldariorum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Dalcal1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia caldariorum	Mycocosm	Y
326647	Daldinia decipiens CBS 113046 v1.0	Daldinia decipiens	Daldinia decipiens	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Daldec1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia decipiens	Mycocosm	Y
326656	Hypoxylon cercidicola CBS 119009 v1.0	Hypoxylon cercidicola	Hypoxylon cercidicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hypcer1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon cercidicola	Mycocosm	Y
326657	Hypoxylon crocopeplum CBS 119004 v1.0	Hypoxylon crocopeplum	Hypoxylon crocopeplum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hypcro1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon crocopeplum	Mycocosm	Y
326663	Hypoxylon investiens CIRM-BRFM 1445 v1.0	Hypoxylon investiens	Hypoxylon investiens	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hypinv1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon investiens	Mycocosm	N
326676	Hypoxylon polyporus FL1289 v1.0	Hypoxylon polyporus	Hypoxylon polyporus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hyppol1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon polyporus	Mycocosm	N
326681	Hypoxylon trugodes CBS 135444 v1.0	Hypoxylon trugodes	Hypoxylon trugodes	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hyptru1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon trugodes	Mycocosm	Y
326683	Hypoxylon vinosopulvinatum LGMF1613 v1.0	Hypoxylon vinosopulvinatum	Hypoxylon vinosopulvinatum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hypvin1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon vinosopulvinatum	Mycocosm	N
326684	Xylaria bambusicola CBS 139988 v1.0	Xylaria bambusicola	Xylaria bambusicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Xylbam139988_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria bambusicola	Mycocosm	Y
327061	Annulohypoxylon truncatum CBS 140777 v1.0	Annulohypoxylon truncatum	Annulohypoxylon truncatum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Anntru1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Annulohypoxylon;s__Annulohypoxylon truncatum	Mycocosm	Y
327271	Lentamyces parricidus NRRL2409 v1.0	Lentamyces parricida	Lentamyces parricida	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Lenpar1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Lentamycetaceae;g__Lentamyces;s__Lentamyces parricida	Mycocosm	N
329046	Rhizoclosmatium globosum JEL800 v1.0	Rhizoclosmatium globosum	Rhizoclosmatium globosum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhihy1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Chytriomycetaceae;g__Rhizoclosmatium;s__Rhizoclosmatium globosum	Mycocosm	Y
329879	Cryomyces antarcticus CBS 116301 v3.0	Cryomyces antarcticus	Cryomyces antarcticus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cryan3_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__;g__Cryomyces;s__Cryomyces antarcticus	Mycocosm	N
329884	Friedmanniomyces simplex CCFEE 5184	Friedmanniomyces simplex	Friedmanniomyces simplex	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Frisi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Friedmanniomyces;s__Friedmanniomyces simplex	Mycocosm	Y
329885	Friedmanniomyces endolithicus CCFEE 5311	Friedmanniomyces endolithicus	Friedmanniomyces endolithicus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Frien1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Friedmanniomyces;s__Friedmanniomyces endolithicus	Mycocosm	Y
330517	Panaeolus papilionaceus CIRM-BRFM 715 v1.0	Panaeolus papilionaceus	Panaeolus papilionaceus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Panpap1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Galeropsidaceae;g__Panaeolus;s__Panaeolus papilionaceus	Mycocosm	Y
330526	Podospora didyma CBS 232.78 v1.0	Podospora didyma	Podospora didyma	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Poddi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__Podospora didyma	Mycocosm	Y
330535	Cercophora samala CBS 307.81 v1.0	Cercophora samala	Cercophora samala	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cersam1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora samala	Mycocosm	Y
330879	Aspergillus fumigatus Af293 from AspGD	Aspergillus fumigatus Af293	Aspergillus fumigatus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspfu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus fumigatus	Mycocosm	Y
331117	Neosartorya fischeri NRRL 181	Aspergillus fischeri NRRL 181	Aspergillus fischeri	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Neofi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus fischeri	Mycocosm	Y
331657	Cryomyces minteri CCFEE 5187	Cryomyces minteri	Cryomyces minteri	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Crymi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__;g__Cryomyces;s__Cryomyces minteri	Mycocosm	Y
332952	Aspergillus flavus NRRL3357	Aspergillus flavus NRRL3357	Aspergillus flavus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspfl1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus flavus	Mycocosm	Y
332952	Aspergillus flavus NRRL3357 v1.0	Aspergillus flavus NRRL3357	Aspergillus flavus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspfl2_3_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus flavus	Mycocosm	Y
334819	Fusarium verticillioides 7600 v2	Fusarium verticillioides 7600	Fusarium verticillioides	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Fusve2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium verticillioides	Mycocosm	Y
335852	Apiospora montagnei NRRL 25634 v1.0	Apiospora arundinis	Apiospora arundinis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Apimo1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Apiospora;s__Apiospora arundinis	Mycocosm	N
335854	Khuskia oryzae ATCC 28132 v1.0	Nigrospora oryzae	Nigrospora oryzae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Khuory1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Nigrospora;s__Nigrospora oryzae	Mycocosm	N
336722	Zymoseptoria tritici IP0323 v2.0	Zymoseptoria tritici IPO323	Zymoseptoria tritici	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Zymtr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zymoseptoria;s__Zymoseptoria tritici	Mycocosm	Y
336963	Uncinocarpus reesii UAMH 1704	Uncinocarpus reesii 1704	Uncinocarpus reesii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Uncre1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Uncinocarpus;s__Uncinocarpus reesii	Mycocosm	Y
337075	Pyronema omphalodes CBS 144459 v1.0	Pyronema omphalodes	Pyronema omphalodes	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pyrom1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pyronema;s__Pyronema omphalodes	Mycocosm	Y
337941	Trichoderma taiwanense SZMC 28005 v1.0	Trichoderma koningiopsis	Trichoderma koningiopsis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Trikon1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma koningiopsis	Mycocosm	N
340414	Aspergillus fumigatiaffinis CBS 117186 v1.0	Aspergillus fumigatiaffinis	Aspergillus fumigatiaffinis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspfumig1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus fumigatiaffinis	Mycocosm	N
