ncbi_species_taxid	accession	ncbi_organism_name	species	fasta_file_path	ncbi_taxonomy	source	is_published
767862	Ganoderma sp. 10597 SS1 v1.0	Ganoderma sp. 10597 SS1	Ganoderma sp. 10597 SS1	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Gansp1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Ganoderma;s__Ganoderma sp. 10597 SS1	Mycocosm	Y
771870	Sordaria macrospora k-hell	Sordaria macrospora k-hell	Sordaria macrospora	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Sorma1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Sordaria;s__Sordaria macrospora	Mycocosm	Y
794803	Cenococcum geophilum 1.58 v2.0	Cenococcum geophilum 1.58	Cenococcum geophilum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cenge3_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__;f__Gloniaceae;g__Cenococcum;s__Cenococcum geophilum	Mycocosm	Y
797126	Psilocybe serbica v1.0	Psilocybe serbica	Psilocybe serbica	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Psiser1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe serbica	Mycocosm	Y
798071	Paraphoma chrysanthemicola MPI-GEGE-AT-0034 v1.0	Paraphoma chrysanthemicola	Paraphoma chrysanthemicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Parch1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma chrysanthemicola	Mycocosm	Y
798071	Paraphoma chrysanthemicola MPI-SDFR-AT-0120 v1.0	Paraphoma chrysanthemicola	Paraphoma chrysanthemicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Parchr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma chrysanthemicola	Mycocosm	Y
856822	Fonsecaea nubica CBS 269.64	Fonsecaea nubica	Fonsecaea nubica	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Fonnu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Fonsecaea;s__Fonsecaea nubica	Mycocosm	Y
857340	Acremonium chrysogenum ATCC 11550	Hapsidospora chrysogenum ATCC 11550	Hapsidospora chrysogena	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Acrchr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__;g__Hapsidospora;s__Hapsidospora chrysogena	Mycocosm	Y
858221	Trichoderma parareesei CBS 125925	Trichoderma parareesei	Trichoderma parareesei	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Tripar1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma parareesei	Mycocosm	Y
858893	Exophiala dermatitidis UT8656	Exophiala dermatitidis NIH/UT8656	Exophiala dermatitidis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Exode1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala dermatitidis	Mycocosm	Y
860303	Puccinia coronata avenae 12NC29	Puccinia coronata var. avenae	Puccinia coronata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/PuccoNC29_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia coronata	Mycocosm	Y
860303	Puccinia coronata avenae 12SD80	Puccinia coronata var. avenae	Puccinia coronata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/PuccoSD80_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia coronata	Mycocosm	Y
861557	Pyrenophora teres f. teres	Pyrenophora teres f. teres 0-1	Pyrenophora teres	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pyrtt1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora teres	Mycocosm	Y
871575	Ogataea parapolymorpha DL-1	Ogataea parapolymorpha DL-1	Ogataea parapolymorpha	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Ogapa1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Ogataea;s__Ogataea parapolymorpha	Mycocosm	Y
875184	Puccinia striiformis f. sp. tritici PST-130 	Puccinia striiformis f. sp. tritici PST-130	Puccinia striiformis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pucst1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia striiformis	Mycocosm	Y
876142	Encephalitozoon intestinalis ATCC 50506	Encephalitozoon intestinalis ATCC 50506	Encephalitozoon intestinalis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Encin1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__Unikaryonidae;g__Encephalitozoon;s__Encephalitozoon intestinalis	Mycocosm	Y
879819	Trichosporon oleaginosus IBC0246 v1.0	Cutaneotrichosporon oleaginosum	Cutaneotrichosporon oleaginosum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Triol1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon oleaginosum	Mycocosm	Y
881290	Nematocida parisii ERTm1	Nematocida parisii ERTm1	Nematocida parisii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Nempa1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__;g__Nematocida;s__Nematocida parisii	Mycocosm	Y
886606	Acephala macrosclerotiorum EW76-UTF0540 v1.0	Acephala macrosclerotiorum	Acephala macrosclerotiorum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Acema1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Acephala;s__Acephala macrosclerotiorum	Mycocosm	Y
907965	Encephalitozoon hellem ATCC 50504	Encephalitozoon hellem ATCC 50504	Encephalitozoon hellem	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Enche1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__Unikaryonidae;g__Encephalitozoon;s__Encephalitozoon hellem	Mycocosm	Y
911162	Ophiocordyceps sinensis IOZ07	Ophiocordyceps sinensis CO18	Ophiocordyceps sinensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Ophsi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Ophiocordyceps;s__Ophiocordyceps sinensis	Mycocosm	Y
913774	Oidiodendron maius Zn v1.0	Oidiodendron maius Zn	Oidiodendron maius	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Oidma1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron maius	Mycocosm	Y
914234	Ceriporiopsis (Gelatoporia) subvermispora B	Gelatoporia subvermispora B	Gelatoporia subvermispora	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cersu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Gelatoporiaceae;g__Gelatoporia;s__Gelatoporia subvermispora	Mycocosm	Y
914237	Rhynchosporium commune UK7	Rhynchosporium commune	Rhynchosporium commune	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhyco1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Rhynchosporium;s__Rhynchosporium commune	Mycocosm	Y
914238	Rhynchosporium agropyri 04CH RACA61	Rhynchosporium agropyri	Rhynchosporium agropyri	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rhyag1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Ploettnerulaceae;g__Rhynchosporium;s__Rhynchosporium agropyri	Mycocosm	Y
930089	Cochliobolus carbonum 26-R-13 v1.0	Bipolaris zeicola 26-R-13	Bipolaris zeicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cocca1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris zeicola	Mycocosm	Y
930090	Cochliobolus miyabeanus ATCC 44560 v1.0	Bipolaris oryzae ATCC 44560	Bipolaris oryzae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cocmi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris oryzae	Mycocosm	Y
930091	Cochliobolus victoriae FI3 v1.0	Bipolaris victoriae FI3	Bipolaris victoriae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cocvi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris victoriae	Mycocosm	Y
931890	Eremothecium cymbalariae DBVPG 7215	Eremothecium cymbalariae DBVPG#7215	Eremothecium cymbalariae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Erecy1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Eremothecium;s__Eremothecium cymbalariae	Mycocosm	Y
933388	Penicillium oxalicum 114-2	Penicillium oxalicum 114-2	Penicillium oxalicum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Penox1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium oxalicum	Mycocosm	Y
936046	Agaricus bisporus var bisporus (H97) v2.0	Agaricus bisporus var. bisporus H97	Agaricus bisporus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Agabi_varbisH97_2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus bisporus	Mycocosm	Y
936130	Pisolithus orientalis OTSU v2.0	Pisolithus orientalis	Pisolithus orientalis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Pisori2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Pisolithaceae;g__Pisolithus;s__Pisolithus orientalis	Mycocosm	Y
936435	Serpula lacrymans S7.3 v2.0	Serpula lacrymans var. lacrymans S7.3	Serpula lacrymans	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/SerlaS7_3_2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Serpulaceae;g__Serpula;s__Serpula lacrymans	Mycocosm	Y
937743	Hymenopellis radicata IJFM A160 v1.0	Hymenopellis radicata	Hymenopellis radicata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hymrad1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Hymenopellis;s__Hymenopellis radicata	Mycocosm	Y
944288	Plicaturopsis crispa v1.0	Plicaturopsis crispa FD-325 SS-3	Plicaturopsis crispa	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Plicr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Amylocorticiales;f__Amylocorticiaceae;g__Plicaturopsis;s__Plicaturopsis crispa	Mycocosm	Y
944289	Gymnopus luxurians v1.0	Collybiopsis luxurians FD-317 M1	Collybiopsis luxurians	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Gymlu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Collybiopsis;s__Collybiopsis luxurians	Mycocosm	Y
945553	Hypholoma sublateritium v1.0	Hypholoma sublateritium FD-334 SS-4	Hypholoma sublateritium	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Hypsu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Hypholoma;s__Hypholoma sublateritium	Mycocosm	Y
948311	Fusarium proliferatum NRRL 62905	Fusarium proliferatum	Fusarium proliferatum	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Fuspr1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium proliferatum	Mycocosm	Y
948595	Vavraia culicis subsp. floridensis	Vavraia culicis subsp. floridensis	Vavraia culicis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Vavcu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__Pleistophoridae;g__Vavraia;s__Vavraia culicis	Mycocosm	Y
977863	Cochliobolus lunatus m118 v2.0	Curvularia lunata m118	Curvularia lunata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Coclu2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia lunata	Mycocosm	Y
979620	Dissophora ornata NRRL 22417	Dissophora ornata	Dissophora ornata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/DiorN22417_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Dissophora;s__Dissophora ornata	Mycocosm	Y
979620	Dissophora ornata CBS 347.77 v1.0	Dissophora ornata	Dissophora ornata	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Disorn1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Dissophora;s__Dissophora ornata	Mycocosm	Y
979670	Mortierella antarctica KOD 1229	Mortierella antarctica	Mortierella antarctica	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoanKOD1229_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella antarctica	Mycocosm	Y
979673	Entomortierella beljakovae KOD 1040	Entomortierella beljakovae	Entomortierella beljakovae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MobeAD1040_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Entomortierella;s__Entomortierella beljakovae	Mycocosm	Y
979688	Podila clonocystis AM1000	Podila clonocystis	Podila clonocystis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoclAM1000_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila clonocystis	Mycocosm	Y
979688	Podila clonocystis KOD 947	Podila clonocystis	Podila clonocystis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoclKOD947_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila clonocystis	Mycocosm	Y
979690	Gryganskiella cystojenkinii 1230	Gryganskiella cystojenkinii	Gryganskiella cystojenkinii	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Mocy1230_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Gryganskiella;s__Gryganskiella cystojenkinii	Mycocosm	Y
979697	Podila epicladia AD058	Podila epicladia	Podila epicladia	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoepAD058_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila epicladia	Mycocosm	Y
979697	Podila epicladia KOD 1059	Podila epicladia	Podila epicladia	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoepKOD1059_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila epicladia	Mycocosm	Y
979699	Podila epigama NRRL 5512	Podila epigama	Podila epigama	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MoepN5512_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila epigama	Mycocosm	Y
979708	Mortierella hygrophila NRRL 2591	Mortierella hygrophila	Mortierella hygrophila	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MohyN2591_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella hygrophila	Mycocosm	Y
979712	Entomortierella lignicola NRRL 2525	Entomortierella lignicola	Entomortierella lignicola	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/HaliN2525_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Entomortierella;s__Entomortierella lignicola	Mycocosm	Y
979765	Linnemannia zychae NRRL 2592	Linnemannia zychae	Linnemannia zychae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MozyN2592_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia zychae	Mycocosm	Y
979765	Linnemannia zychae PUST F9C	Linnemannia zychae	Linnemannia zychae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/MozyPUSTF9C_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Mucoromycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Linnemannia;s__Linnemannia zychae	Mycocosm	Y
979771	Aspergillus saccharolyticus JOP 1030-1 v1.0	Aspergillus saccharolyticus	Aspergillus saccharolyticus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspsac1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus saccharolyticus	Mycocosm	Y
980116	Coprinellus angulatus CBS 144469 v1.0	Tulosesus angulatus	Tulosesus angulatus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Copang1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Tulosesus;s__Tulosesus angulatus	Mycocosm	Y
980499	Laccaria bicolor v2.0	Laccaria bicolor N203	Laccaria bicolor	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Lacbi2_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae;g__Laccaria;s__Laccaria bicolor	Mycocosm	Y
983644	Cordyceps militaris CM01	Cordyceps militaris CM01	Cordyceps militaris	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Cormi1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps;s__Cordyceps militaris	Mycocosm	Y
984487	Candida tanzawaensis NRRL Y-17324  v1.0	Suhomyces tanzawaensis NRRL Y-17324	Suhomyces tanzawaensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Canta1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Suhomyces;s__Suhomyces tanzawaensis	Mycocosm	Y
985140	Zymoseptoria pseudotritici STIR04_2.2.1	Zymoseptoria pseudotritici STIR04_2.2.1	Zymoseptoria pseudotritici	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Zymps1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zymoseptoria;s__Zymoseptoria pseudotritici	Mycocosm	Y
985147	Zymoseptoria ardabiliae STIR04_1.1.1	Zymoseptoria ardabiliae STIR04_1.1.1	Zymoseptoria ardabiliae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Zymar1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zymoseptoria;s__Zymoseptoria ardabiliae	Mycocosm	Y
985895	Leptosphaeria maculans	Plenodomus lingam JN3	Plenodomus lingam	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Lepmu1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus;s__Plenodomus lingam	Mycocosm	Y
986946	Aspergillus novoparasiticus CBS 126849 v1.0	Aspergillus novoparasiticus	Aspergillus novoparasiticus	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Aspnovo1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus novoparasiticus	Mycocosm	Y
988480	Rozella allomycis CSF55	Rozella allomycis CSF55	Rozella allomycis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Rozal1_1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Cryptomycota;c__;o__;f__;g__Rozella;s__Rozella allomycis	Mycocosm	Y
989973	Phyllosticta citribraziliensis CBS 100098 v1.0	Phyllosticta citribraziliensis	Phyllosticta citribraziliensis	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Phcit1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta citribraziliensis	Mycocosm	Y
993615	Vittaforma corneae ATCC 50505	Vittaforma corneae ATCC 50505	Vittaforma corneae	/projectnb2/talbot-lab-data/zrwerbin/soil_genome_db/genomes/mycocosm_genomes/Vitco1_AssemblyScaffolds_Repeatmasked.fasta.gz	k__Fungi;p__Microsporidia;c__;o__;f__Nosematidae;g__Vittaforma;s__Vittaforma corneae	Mycocosm	Y
